ax,ay,az,temp,EDA,SpO2,HR,label
-0.804969634082752,-0.21878120517622635,0.004998931852174213,27.90007019255477,0.23963642918160163,97.99993896298105,98.99983214797128,Relax
-0.7999674977870905,-0.2237730986971533,0.0012497329630435533,27.90007019255477,0.24339852595579214,97.99993896298105,98.99983214797128,Relax
-0.7999674977870905,-0.23501297036683566,0.009997863704348424,27.90007019255477,0.24677029480859855,97.99993896298105,98.99983214797128,Relax
-0.7999674977870905,-0.23125862147923046,0.006248664815217766,28.00004882959808,0.24701944029033301,97.99993896298105,98.99983214797128,Relax
-0.7999674977870905,-0.23125862147923046,0.0,28.025043488858906,0.24701944029033301,97.99993896298105,98.99983214797128,Relax
-0.7999674977870905,-0.2300071718500287,0.0,28.100027466641386,0.24701944029033301,97.99993896298105,90.99917600003586,Relax
-0.7974749366737762,-0.24876964629080162,0.0,28.100027466641386,0.24701944029033301,97.99993896298105,86.00054933297372,Relax
-0.7999674977870905,-0.26000488296185736,0.0,28.100027466641386,0.24677029480859858,97.99993896298105,83.00019837012161,Relax
-0.7887424657426602,-0.2575112537007072,0.009997863704348426,28.100027466641386,0.24188704336660302,97.99993896298105,80.00068666628009,Relax
-0.7924770538953733,-0.24501529740319636,0.018745994445653297,28.100027466641386,0.24789144947640362,97.99993896298105,80.00068666628009,Relax
-0.8099717703784134,-0.2012609103674018,0.004998931852174213,28.100027466641386,0.2510057679980845,97.99993896298105,80.00068666628009,Relax
-0.808721236304498,-0.20000946073820008,0.0,28.12503204441779,0.24901260414420884,97.99993896298105,80.00068666628009,Relax
-0.8037191000088367,-0.19751583147704987,0.004998931852174213,28.225050355523415,0.24901260414420884,97.99993896298105,80.00068666628009,Relax
-0.8099717703784134,-0.19003494369359936,0.009997863704348424,28.175041199970597,0.24901260414420884,97.99993896298105,80.00068666628009,Relax
-0.8099717703784134,-0.19003494369359936,0.009997863704348424,28.300064088852626,0.24901260414420884,97.99993896298105,80.00068666628009,Relax
-0.8074707022305826,-0.19502220221589972,0.009997863704348424,28.300064088852626,0.24901260414420884,97.99993896298105,80.00068666628009,Relax
-0.804969634082752,-0.20000946073820008,0.009997863704348424,28.300064088852626,0.2522556478314524,97.99993896298105,80.00068666628009,Relax
-0.8099717703784134,-0.19377538758532462,0.009997863704348424,28.300064088852626,0.259011642811152,97.99993896298105,80.00068666628009,Relax
-0.8099717703784134,-0.18628059480599413,0.009997863704348424,28.300064088852626,0.259011642811152,97.99993896298105,78.00073244404888,Relax
-0.8099717703784134,-0.19876264610762495,0.009997863704348424,28.300064088852626,0.25714305169814355,97.99993896298105,74.00082399958647,Relax
-0.8062201681566673,-0.20000946073820008,0.009997863704348424,28.300064088852626,0.2565201879938074,97.99993896298105,74.00082399958647,Relax
-0.8099717703784134,-0.19377538758532462,0.009997863704348424,28.300064088852626,0.2585133518476831,97.99993896298105,74.00082399958647,Relax
-0.8099717703784134,-0.19751583147704987,0.012497329630435532,28.300064088852626,0.25726762443901074,97.99993896298105,74.00082399958647,Relax
-0.8099717703784134,-0.20000946073820008,0.01999572740869685,28.300064088852626,0.259011642811152,97.99993896298105,74.00082399958647,Relax
-0.8099717703784134,-0.19751583147704987,0.01249732963043553,28.325058748113452,0.259011642811152,97.99993896298105,73.00042725896557,Relax
-0.8087212363044981,-0.19003494369359936,0.013747062593479083,28.50002136293924,0.259011642811152,97.99993896298105,73.00042725896557,Relax
-0.8087212363044981,-0.20000946073820008,0.01999572740869685,28.50002136293924,0.2597590792563555,97.99993896298105,72.00003051834467,Relax
-0.8099717703784134,-0.20000946073820008,0.01999572740869685,28.50002136293924,0.2628941599015142,97.99993896298105,72.00003051834467,Relax
-0.808721236304498,-0.19128175832417446,0.016246528519566192,28.50002136293924,0.26402777184340603,96.99990844447157,72.00003051834467,Relax
