ax,ay,az,temp,EDA,SpO2,HR,label
0.4474741355631644,-1.009977416303111,-0.04375400555433533,27.05004997406009,3.2554225898122784,96.99995422223579,95.99990844423718,Relax
0.4162563707388023,-1.0149778740807538,-0.031252861110239526,27.125028801844145,3.261810357993703,95.99993896298105,95.99990844423718,Relax
0.2000097659230079,-1.009986266670859,0.11997779778426466,27.15002174443883,3.2704473403235164,95.99993896298105,96.99992370348949,Relax
-0.024978713339637443,-1.0399845881528416,0.049982451857013166,27.2000076296282,3.301182851661252,95.99993896298105,95.99990844423718,Relax
0.260018997772117,-1.0287313455612084,0.01372360148929279,27.2000076296282,3.3367879116302497,95.99993896298105,95.99990844423718,Relax
0.4112417218542544,-1.0199783318583966,0.007484092226929926,27.2000076296282,3.3367879116302497,95.99993896298105,95.99990844423718,Relax
0.46372898037654176,-1.002481154820521,-5.531479842520127e-06,27.2000076296282,3.341308832068511,95.99993896298105,95.99990844423718,Relax
0.48122623371068685,-0.9999853511155736,0.0,27.250019837031992,3.3420623188082215,95.99993896298105,95.99990844423718,Relax
0.4887256996367701,-0.9999853511155736,0.0,27.250019837031992,3.35107042147252,95.99993896298105,94.99989318498488,Relax
0.4837290566728131,-0.9999809259316996,0.001244582964567061,27.25001983703199,3.411675496700861,95.99993896298105,90.99983214797571,Relax
0.44998596148558606,-1.002476729636647,0.01122337260047363,27.400056459243363,3.461000762975032,95.99993896298105,89.9998168887234,Relax
0.46998153630170963,-1.0012332529680474,0.007478560747087406,27.350044251839574,3.459516281637095,95.99993896298105,88.99980162947111,Relax
0.4899816125979809,-1.002485580004395,-0.0050059892574808446,27.400056459243363,3.448922482998183,95.99993896298105,88.99980162947111,Relax
0.5024867244483167,-0.9999853511155736,-0.003750343333228743,27.400056459243363,3.4479215827021497,96.99995422223579,87.00054933295816,Relax
0.5124935148166738,-0.9962283700065305,-0.005000457777638324,27.400056459243363,3.461000762975032,96.99995422223579,82.00047303669668,Relax
0.5249806207464186,-0.9912190618611397,-0.013751258888505391,27.400056459243363,3.461000762975032,96.99995422223579,82.00047303669668,Relax
0.5249851222265663,-0.989966734824792,-0.008750801110867068,27.400056459243363,3.461000762975032,96.99995422223579,79.00042725893978,Relax
0.5299862666706711,-0.989966734824792,-0.007500686666457487,27.45006866664716,3.4672535783075533,95.99993896298105,80.00044251819207,Relax
0.5537495803704271,-0.926226386303406,0.06747852259890477,27.42506256294526,3.4672535783075533,95.99993896298105,80.00044251819207,Relax
0.9512347788932828,-0.7099897762994121,0.10246513260284548,27.600105288858536,3.452532471706347,95.99993896298105,80.00044251819207,Relax
0.8962356944485739,-0.7287348551897616,0.11246604815812213,27.50008087405095,3.455805078292253,95.99993896298105,80.00044251819207,Relax
0.8924859614855322,-0.7324829859310565,0.11871662038017006,27.600105288858536,3.446425855293471,95.99993896298105,78.00041199968749,Relax
0.8924904629656798,-0.7374922940764473,0.11871662038017004,27.575099185156642,3.4456836146245027,95.99993896298105,78.00041199968749,Relax
0.8874938200017228,-0.7412448500016164,0.10996581926930296,27.600105288858536,3.4294217963316505,95.99993896298105,77.00039674043519,Relax
