ax,ay,az,temp,EDA,SpO2,HR,label
0.7550096896259867,-0.8712402722265936,-0.10501739555039491,30.10004272588571,0.08127983947250918,96.99996948178656,89.00076296294061,Relax
0.7562609675885698,-0.8724906155598273,-0.10501739555039491,30.10004272588571,0.08228530228570376,96.99996948178656,88.00013733349407,Relax
0.7500045777756547,-0.8774919888927621,-0.1025108340708577,30.10004272588571,0.0825366679890024,96.99996948178656,87.00044251858654,Relax
0.7575122455511529,-0.8712402722265935,-0.10251083407085772,30.10004272588571,0.0825366679890024,96.99996948178656,87.00044251858654,Relax
0.7587635235137358,-0.8699899288933598,-0.1025108340708577,30.10004272588571,0.08228530228570376,96.99996948178656,87.00044251858654,Relax
0.7450248725844612,-0.8799926755592297,-0.1037641148106263,30.10004272588571,0.08278803369230105,96.00000000029299,87.00044251858654,Relax
0.7475210768448426,-0.8749913022262948,-0.1012575533310891,30.10004272588571,0.08278803369230105,96.00000000029299,86.00074770367901,Relax
0.7525134853656053,-0.8737409588930609,-0.10000965147861565,30.10004272588571,0.08203393658240511,96.00000000029299,85.00012207423246,Relax
0.7412837420262814,-0.8812430188924634,-0.10125755333108911,30.10004272588571,0.0825366679890024,96.00000000029299,85.00012207423246,Relax
0.7300349436926037,-0.8899954222250999,-0.10000427259132051,30.10004272588571,0.08303939939559969,96.00000000029299,82.00010681497086,Relax
0.7300349436926038,-0.8899954222250999,-0.10000427259132051,30.10004272588571,0.08303939939559969,96.00000000029299,82.00010681497086,Relax
0.7325374996177697,-0.8899954222250999,-0.09875637073884706,30.175046540699327,0.08278803369230105,96.00000000029299,81.00041200006333,Relax
0.7050220877705126,-0.9049787896374609,-0.08876777703176435,30.325054170326556,0.0825366679890024,96.00000000029299,81.00041200006333,Relax
0.6825308427679413,-0.9149607837168872,-0.09251686147647982,30.212548448106133,0.0825366679890024,96.00000000029299,81.00041200006333,Relax
0.7112784775834277,-0.8887347025986441,-0.09751384777366877,30.287552262919746,0.0825366679890024,96.00000000029299,82.00010681497086,Relax
0.7300285920278189,-0.8837437055589309,-0.08751987517929088,30.36255607773336,0.08303939939559969,96.00000000029299,83.00073244441741,Relax
0.7337887775803528,-0.8874947355586322,-0.09002105777153292,30.362556077733363,0.08303939939559969,96.99996948178656,83.00073244441741,Relax
0.7262811098048546,-0.8899954222250999,-0.09126895962400637,30.362556077733363,0.08278803369230105,96.99996948178656,83.00073244441741,Relax
0.7287836657300206,-0.8899954222250999,-0.09002105777153292,30.362556077733363,0.08328583635961798,96.99996948178656,83.00073244441741,Relax
0.7237785538796885,-0.8899954222250999,-0.09002105777153292,30.40005798514017,0.0825366679890024,96.99996948178656,83.00073244441741,Relax
0.7237785538796886,-0.8899954222250999,-0.09002105777153292,30.40005798514017,0.08303939939559969,96.99996948178656,82.00010681497086,Relax
0.7275323877674377,-0.8899954222250999,-0.09002105777153292,30.40005798514017,0.08278803369230105,96.99996948178656,82.00010681497086,Relax
0.7200247199919394,-0.892496108891567,-0.09002105777153292,30.40005798514017,0.08303939939559969,96.99996948178656,82.00010681497086,Relax
0.7275323877674377,-0.8899954222250999,-0.09002105777153292,30.40005798514017,0.08303939939559969,96.99996948178656,82.00010681497086,Relax
0.7200247199919394,-0.8937464522248009,-0.09002105777153292,30.40005798514017,0.08303939939559969,96.99996948178656,82.00010681497086,Relax
0.7200247199919394,-0.8924961088915673,-0.09002105777153292,30.40005798514017,0.08303939939559969,96.99996948178656,82.00010681497086,Relax
0.7262811098048546,-0.8912457655583335,-0.09002105777153292,30.40005798514017,0.08303939939559969,96.99996948178656,81.00041200006333,Relax
0.7187734420293563,-0.8924961088915672,-0.09002105777153292,30.40005798514017,0.08328583635961798,96.99996948178656,81.00041200006333,Relax
0.7225272759171055,-0.8937464522248011,-0.09002105777153292,30.40005798514017,0.08303939939559969,96.00000000029299,81.00041200006333,Relax
0.7200247199919394,-0.8924961088915673,-0.09002105777153292,30.450055696251912,0.08303939939559969,96.00000000029299,81.00041200006333,Relax
0.7200247199919394,-0.8924961088915673,-0.09002105777153292,30.42505684069604,0.08303939939559969,96.00000000029299,84.00042725932494,Relax
0.7225272759171055,-0.8937464522248011,-0.08877315591905947,30.450055696251912,0.08303939939559969,96.99996948178656,84.00042725932494,Relax
0.7225272759171055,-0.8899954222250999,-0.09002105777153292,30.500053407363655,0.08303939939559969,96.99996948178656,85.00012207423246,Relax
